"","Seats","Result"
"1","ACCOUNTING","Yes"
"2","AGRICULTURE","Yes"
"3","AGRICULTURE","Yes"
"4","AGRICULTURE","Yes"
"5","ARCHITECTURE","Yes"
"6","BUILDING CONTRUCTION","Yes"
"7","BUSINESS","Yes"
"8","BUSINESS","Yes"
"9","BUSINESS","Yes"
"10","CLAS","No"
"11","CLAS","No"
"12","CLAS","No"
"13","CLAS","No"
"14","CLAS","No"
"15","CLAS","No"
"16","CLAS","No"
"17","DENTISTRY","Yes"
"18","EDUCATION","Yes"
"19","ENGINEERING","No"
"20","ENGINEERING","No"
"21","ENGINEERING","No"
"22","ENGINEERING","No"
"23","FINE ARTS","Yes"
"24","FRESHMAN","Yes"
"25","FRESHMAN","Yes"
"26","GRADUATE","No"
"27","GRADUATE","No"
"28","GRADUATE","No"
"29","GRADUATE","No"
"30","GRADUATE","No"
"31","GRADUATE","No"
"32","GRADUATE","No"
"33","GRADUATE","No"
"34","GRADUATE","No"
"35","GRADUATE","No"
"36","GRADUATE","No"
"37","HEALTH_HUMAN","Yes"
"38","JOURNALISM","Yes"
"39","LAW","No"
"40","MEDICINE","Yes"
"41","NURSING","Yes"
"42","PHARMACY","Yes"
"43","PUBLIC_HEALTH","Yes"
"44","SOPHOMORE","Yes"
"45","SOPHOMORE","Yes"
"46","SOPHOMORE","Yes"
"47","SOPHOMORE","Yes"
"48","SOPHOMORE","Yes"
"49","SOPHOMORE","Yes"
"50","VET MED","Yes"
